Adm_No,Name,Gender,Class,total_marks,avg_marks,attendance_rate
7960,Student_7960,Other,I,119.5,39.833333333333336,0.0
7966,Student_7966,Male,I,106.2,35.4,0.0
7968,Student_7968,Other,III,294.3,32.7,0.0
7970,Student_7970,Male,II,79.6,26.53333333333333,0.0
7974,Student_7974,Other,III,200.6,33.43333333333333,0.0
7985,Student_7985,Other,II,177.2,29.53333333333333,0.0
8022,Student_8022,Male,III,111.8,37.266666666666666,0.0
8024,Student_8024,Other,II,66.6,22.2,0.0
8026,Student_8026,Female,I,118.6,39.53333333333333,0.0
8042,Student_8042,Female,II,221.6,36.93333333333333,0.0
8045,Student_8045,Other,II,213.0,35.5,0.0
8050,Student_8050,Other,I,106.39999999999999,35.46666666666666,0.0
8076,Student_8076,Male,III,95.4,31.8,0.0
8078,Student_8078,Other,II,77.1,25.7,0.0
8094,Student_8094,Female,III,100.2,33.4,0.0
8096,Student_8096,Female,II,115.4,38.46666666666667,0.0
8099,Student_8099,Male,II,106.4,35.46666666666667,0.0
8158,Student_8158,Female,I,81.8,27.266666666666666,0.0
8180,Student_8180,Male,II,102.4,34.13333333333333,0.0
8184,Student_8184,Male,III,76.9,25.633333333333336,0.0
8203,Student_8203,Other,I,98.2,32.733333333333334,0.0
8211,Student_8211,Other,III,220.6,36.766666666666666,0.0
8216,Student_8216,Female,II,77.2,25.733333333333334,0.0
8218,Student_8218,Male,I,84.5,28.166666666666668,0.0
8246,Student_8246,Female,II,157.2,26.2,0.0
8250,Student_8250,Other,III,109.5,36.5,0.0
8268,Student_8268,Male,III,110.0,36.666666666666664,0.0
8278,Student_8278,Other,I,79.9,26.633333333333336,0.0
8282,Student_8282,Other,II,156.4,26.066666666666666,0.0
8300,Student_8300,Other,II,78.0,26.0,0.0
8314,Student_8314,Female,I,113.6,37.86666666666667,0.0
8379,Student_8379,Female,III,39.4,13.133333333333333,0.0
8386,Student_8386,Male,I,222.39999999999998,37.06666666666666,0.0
8413,Student_8413,Male,I,116.6,38.86666666666667,0.0
8426,Student_8426,Male,II,92.5,30.833333333333332,0.0
8466,Student_8466,Other,III,355.6,29.633333333333336,0.0
8477,Student_8477,Other,II,85.0,28.333333333333332,0.0
8486,Student_8486,Other,II,80.5,26.833333333333332,0.0
8503,Student_8503,Male,I,102.9,34.300000000000004,0.0
8505,Student_8505,Other,III,104.5,34.833333333333336,0.0
8518,Student_8518,Male,I,117.1,39.03333333333333,0.0
8532,Student_8532,Male,III,188.60000000000002,31.433333333333337,0.0
8534,Student_8534,Female,II,170.2,28.366666666666664,0.0
8596,Student_8596,Female,I,111.7,37.233333333333334,0.0
8608,Student_8608,Other,I,90.5,30.166666666666668,0.0
8640,Student_8640,Female,III,102.7,34.233333333333334,0.0
8649,Student_8649,Male,III,98.3,32.766666666666666,0.0
8663,Student_8663,Other,II,161.0,26.833333333333332,0.0
8677,Student_8677,Male,I,117.2,39.06666666666667,0.0
8692,Student_8692,Female,I,198.0,33.0,0.0
8698,Student_8698,Male,I,233.6,38.93333333333333,0.0
8706,Student_8706,Female,III,210.6,35.1,0.0
8718,Student_8718,Female,III,114.69999999999999,38.23333333333333,0.0
8728,Student_8728,Other,I,76.7,25.566666666666666,0.0
8756,Student_8756,Male,II,77.3,25.766666666666666,0.0
8764,Student_8764,Other,I,87.19999999999999,29.066666666666663,0.0
8784,Student_8784,Male,III,225.0,37.5,0.0
8805,Student_8805,Female,III,74.0,24.666666666666668,0.0
8820,Student_8820,Female,III,106.8,35.6,0.0
8822,Student_8822,Other,II,71.9,23.96666666666667,0.0
8828,Student_8828,Male,II,106.0,35.333333333333336,0.0
8860,Student_8860,Other,I,119.19999999999999,39.73333333333333,0.0
8880,Student_8880,Other,III,109.4,36.46666666666667,0.0
8932,Student_8932,Male,I,106.19999999999999,35.4,0.0
8934,Student_8934,Other,III,112.80000000000001,37.6,0.0
8948,Student_8948,Male,II,99.80000000000001,33.26666666666667,0.0
8950,Student_8950,Male,I,235.6,39.266666666666666,0.0
9000,Student_9000,Female,III,104.4,34.800000000000004,0.0
9004,Student_9004,Female,I,97.4,32.46666666666667,0.0
9028,Student_9028,Male,I,107.5,35.833333333333336,0.0
9033,Student_9033,Male,III,213.0,35.5,0.0
9036,Student_9036,Other,III,73.1,24.366666666666664,0.0
9046,Student_9046,Male,I,208.4,34.733333333333334,0.0
9060,Student_9060,Female,III,69.1,23.03333333333333,0.0
9064,Student_9064,Female,I,64.6,21.53333333333333,0.0
9066,Student_9066,Other,III,183.6,30.599999999999998,0.0
9096,Student_9096,Female,III,311.09999999999997,34.56666666666666,0.0
9106,Student_9106,Male,I,222.6,37.1,0.0
9118,Student_9118,Female,I,199.39999999999998,33.23333333333333,0.0
9123,Student_9123,Male,III,85.7,28.566666666666666,0.0
9128,Student_9128,Other,II,330.0,36.666666666666664,0.0
9130,Student_9130,Male,I,100.4,33.46666666666667,0.0
9132,Student_9132,Female,III,276.0,30.666666666666668,0.0
9147,Student_9147,Other,III,171.3,19.033333333333335,0.0
9194,Student_9194,Female,II,72.8,24.266666666666666,0.0
9196,Student_9196,Male,I,108.8,36.266666666666666,0.0
9220,Student_9220,Male,I,228.2,38.03333333333333,0.0
9236,Student_9236,Other,II,223.8,37.300000000000004,0.0
9262,Student_9262,Female,I,197.0,32.833333333333336,0.0
9272,Student_9272,Female,II,93.1,31.03333333333333,0.0
9279,Student_9279,Other,III,59.2,19.733333333333334,0.0
9332,Student_9332,Male,II,114.5,38.166666666666664,0.0
9336,Student_9336,Other,III,108.8,36.266666666666666,0.0
9346,Student_9346,Male,I,92.5,30.833333333333332,0.0
9352,Student_9352,Male,I,80.1,26.7,0.0
9392,Student_9392,Male,II,119.0,39.666666666666664,0.0
9400,Student_9400,Other,I,188.60000000000002,31.433333333333337,0.0
9409,Student_9409,Male,I,235.2,39.199999999999996,0.0
9430,Student_9430,Female,I,75.9,25.3,0.0
9446,Student_9446,Other,II,107.9,35.96666666666667,0.0
9458,Student_9458,Other,II,47.9,15.966666666666667,0.0
9462,Student_9462,Female,III,195.20000000000002,32.53333333333334,0.0
9487,Student_9487,Other,I,89.7,29.900000000000002,0.0
9496,Student_9496,Other,I,171.2,28.53333333333333,0.0
9498,Student_9498,Female,III,191.2,31.866666666666664,0.0
9512,Student_9512,Other,II,112.4,37.46666666666667,0.0
9530,Student_9530,Other,II,78.5,26.166666666666668,0.0
9574,Student_9574,Female,I,155.4,31.080000000000002,0.0
9614,Student_9614,Male,II,93.7,31.233333333333334,0.0
9652,Student_9652,Male,I,111.6,37.199999999999996,0.0
9682,Student_9682,Female,I,86.1,28.7,0.0
9708,Student_9708,Female,III,96.60000000000001,32.2,0.0
9720,Student_9720,Other,III,215.2,35.86666666666667,0.0
9742,Student_9742,Other,I,211.8,35.300000000000004,0.0
9745,Student_9745,Other,I,112.3,37.43333333333333,0.0
9746,Student_9746,Male,II,105.7,35.233333333333334,0.0
9765,Student_9765,Male,III,90.0,30.0,0.0
9772,Student_9772,Female,I,112.0,37.333333333333336,0.0
9794,Student_9794,Male,II,238.4,39.733333333333334,0.0
9798,Student_9798,Male,III,276.0,30.666666666666668,0.0
9817,Student_9817,Other,I,114.69999999999999,38.23333333333333,0.0
9818,Student_9818,Female,II,117.1,39.03333333333333,0.0
9823,Student_9823,Male,I,68.30000000000001,22.76666666666667,0.0
9829,Student_9829,Male,I,108.69999999999999,36.23333333333333,0.0
9831,Student_9831,Other,III,118.4,39.46666666666667,0.0
9846,Student_9846,Female,III,111.2,37.06666666666667,0.0
9854,Student_9854,Female,II,77.8,25.933333333333334,0.0
9862,Student_9862,Male,I,95.1,31.7,0.0
9890,Student_9890,Female,II,216.39999999999998,36.06666666666666,0.0
9915,Student_9915,Other,III,95.6,31.866666666666664,0.0
9957,Student_9957,Other,III,106.10000000000001,35.36666666666667,0.0
9988,Student_9988,Other,I,103.0,34.333333333333336,0.0
9992,Student_9992,Other,II,103.7,34.56666666666667,0.0
10002,Student_10002,Other,III,125.39999999999999,20.9,0.0
10018,Student_10018,Other,I,95.80000000000001,31.933333333333337,0.0
10026,Student_10026,Male,III,54.7,18.233333333333334,0.0
10036,Student_10036,Male,I,102.9,34.300000000000004,0.0
10041,Student_10041,Other,III,187.60000000000002,31.26666666666667,0.0
10068,Student_10068,Female,III,118.0,39.333333333333336,0.0
10077,Student_10077,Male,III,107.6,35.86666666666667,0.0
10083,Student_10083,Male,III,76.0,25.333333333333332,0.0
10086,Student_10086,Male,III,68.5,22.833333333333332,0.0
10094,Student_10094,Other,II,61.0,20.333333333333332,0.0
10117,Student_10117,Other,I,105.69999999999999,35.23333333333333,0.0
10122,Student_10122,Male,III,91.0,30.333333333333332,0.0
10130,Student_10130,Female,II,119.0,39.666666666666664,0.0
10142,Student_10142,Other,II,108.2,36.06666666666667,0.0
10158,Student_10158,Male,III,69.8,23.266666666666666,0.0
10188,Student_10188,Female,III,192.2,32.03333333333333,0.0
10198,Student_10198,Female,I,239.2,39.86666666666667,0.0
10203,Student_10203,Other,III,71.6,23.866666666666664,0.0
10244,Student_10244,Other,II,87.3,29.099999999999998,0.0
10249,Student_10249,Male,I,65.9,21.96666666666667,0.0
10266,Student_10266,Other,III,118.4,39.46666666666667,0.0
10289,Student_10289,Female,II,50.8,16.933333333333334,0.0
10300,Student_10300,Female,I,92.5,30.833333333333332,0.0
10308,Student_10308,Female,III,108.10000000000001,36.03333333333334,0.0
10311,Student_10311,Male,III,116.7,38.9,0.0
10340,Student_10340,Other,II,108.7,36.233333333333334,0.0
10343,Student_10343,Female,II,115.5,38.5,0.0
10346,Student_10346,Male,II,164.2,27.366666666666664,0.0
10348,Student_10348,Female,I,91.1,30.366666666666664,0.0
10354,Student_10354,Male,I,101.6,33.86666666666667,0.0
10372,Student_10372,Female,I,92.8,30.933333333333334,0.0
10440,Student_10440,Male,III,85.9,28.633333333333336,0.0
10490,Student_10490,Other,II,80.19999999999999,26.73333333333333,0.0
10491,Student_10491,Other,III,98.6,32.86666666666667,0.0
10514,Student_10514,Male,II,118.4,39.46666666666667,0.0
10544,Student_10544,Male,II,113.2,37.733333333333334,0.0
10548,Student_10548,Male,III,104.69999999999999,34.9,0.0
10618,Student_10618,Other,I,106.2,17.7,0.0
10626,Student_10626,Male,III,197.6,32.93333333333333,0.0
10654,Student_10654,Other,I,334.5,37.166666666666664,0.0
10656,Student_10656,Male,III,217.2,36.199999999999996,0.0
10662,Student_10662,Female,III,233.0,38.833333333333336,0.0
10666,Student_10666,Male,I,80.0,26.666666666666668,0.0
10674,Student_10674,Other,III,195.0,32.5,0.0
10675,Student_10675,Female,I,90.7,30.233333333333334,0.0
10707,Student_10707,Male,III,84.8,28.266666666666666,0.0
10712,Student_10712,Female,II,116.69999999999999,38.9,0.0
10732,Student_10732,Other,I,111.1,37.03333333333333,0.0
10745,Student_10745,Other,II,235.8,39.300000000000004,0.0
10757,Student_10757,Female,II,91.3,30.433333333333334,0.0
10776,Student_10776,Male,III,218.0,36.333333333333336,0.0
10777,Student_10777,Other,I,38.7,12.9,0.0
10802,Student_10802,Male,II,110.3,36.766666666666666,0.0
10823,Student_10823,Male,II,119.0,39.666666666666664,0.0
10834,Student_10834,Female,I,102.80000000000001,34.26666666666667,0.0
10866,Student_10866,Female,III,96.9,32.300000000000004,0.0
10912,Student_10912,Male,I,109.6,36.53333333333333,0.0
10914,Student_10914,Male,III,90.5,30.166666666666668,0.0
10928,Student_10928,Other,II,214.6,35.766666666666666,0.0
11005,Student_11005,Other,I,86.9,28.96666666666667,0.0
11012,Student_11012,Female,II,79.5,26.5,0.0
11018,Student_11018,Other,II,172.2,28.7,0.0
11026,Student_11026,Other,I,108.6,36.199999999999996,0.0
11037,Student_11037,Female,III,111.9,37.300000000000004,0.0
11046,Student_11046,Female,III,83.9,27.96666666666667,0.0
11056,Student_11056,Female,I,95.6,31.866666666666664,0.0
11064,Student_11064,Female,III,114.1,38.03333333333333,0.0
11108,Student_11108,Female,II,189.8,31.633333333333336,0.0
11150,Student_11150,Male,II,68.9,22.96666666666667,0.0
11176,Student_11176,Male,I,230.8,38.46666666666667,0.0
11192,Student_11192,Female,II,118.9,39.63333333333333,0.0
11196,Student_11196,Male,III,78.3,26.099999999999998,0.0
11204,Student_11204,Male,II,90.7,30.233333333333334,0.0
11206,Student_11206,Female,I,96.4,32.13333333333333,0.0
11216,Student_11216,Female,II,111.4,37.13333333333333,0.0
11220,Student_11220,Male,III,91.30000000000001,30.433333333333337,0.0
11240,Student_11240,Female,II,116.60000000000001,38.86666666666667,0.0
11253,Student_11253,Other,III,86.6,28.866666666666664,0.0
11290,Student_11290,Female,I,57.3,28.65,0.0
11308,Student_11308,Female,I,308.4,34.266666666666666,0.0
11310,Student_11310,Other,III,103.7,34.56666666666667,0.0
11320,Student_11320,Male,I,117.9,39.300000000000004,0.0
11332,Student_11332,Female,I,84.7,28.233333333333334,0.0
11346,Student_11346,Other,III,94.7,31.566666666666666,0.0
11349,Student_11349,Female,III,86.1,28.7,0.0
11378,Student_11378,Male,II,139.4,23.233333333333334,0.0
11402,Student_11402,Other,II,71.6,23.866666666666664,0.0
11406,Student_11406,Female,III,110.19999999999999,18.366666666666664,0.0
11412,Student_11412,Female,III,90.8,30.266666666666666,0.0
11420,Student_11420,Other,II,90.60000000000001,30.200000000000003,0.0
11469,Student_11469,Male,III,110.5,36.833333333333336,0.0
11478,Student_11478,Male,III,190.2,31.7,0.0
11487,Student_11487,Male,III,91.8,30.599999999999998,0.0
11524,Student_11524,Male,I,67.8,22.599999999999998,0.0
11536,Student_11536,Female,I,31.2,10.4,0.0
11558,Student_11558,Male,II,24.1,8.033333333333333,0.0
11580,Student_11580,Other,III,102.30000000000001,34.1,0.0
11621,Student_11621,Other,II,98.1,32.699999999999996,0.0
11635,Student_11635,Other,I,79.5,26.5,0.0
11654,Student_11654,Other,II,191.2,31.866666666666664,0.0
11660,Student_11660,Female,II,115.5,38.5,0.0
11676,Student_11676,Other,III,99.2,33.06666666666667,0.0
11686,Student_11686,Male,I,88.4,29.46666666666667,0.0
11719,Student_11719,Female,I,95.8,31.933333333333334,0.0
11752,Student_11752,Other,I,195.4,32.56666666666667,0.0
11790,Student_11790,Male,III,237.4,39.56666666666667,0.0
11818,Student_11818,Male,I,98.0,32.666666666666664,0.0
11822,Student_11822,Other,II,191.4,31.900000000000002,0.0
11868,Student_11868,Other,III,158.8,26.46666666666667,0.0
11887,Student_11887,Male,I,111.9,37.300000000000004,0.0
11906,Student_11906,Female,II,117.19999999999999,39.06666666666666,0.0
11949,Student_11949,Male,III,83.2,27.733333333333334,0.0
11957,Student_11957,Female,II,63.4,21.133333333333333,0.0
11964,Student_11964,Male,III,85.6,28.53333333333333,0.0
11984,Student_11984,Other,II,114.5,38.166666666666664,0.0
11985,Student_11985,Female,III,109.0,36.333333333333336,0.0
12006,Student_12006,Female,III,82.1,27.366666666666664,0.0
12018,Student_12018,Male,III,98.3,32.766666666666666,0.0
12022,Student_12022,Female,I,201.4,33.56666666666667,0.0
12028,Student_12028,Female,I,63.4,21.133333333333333,0.0
12060,Student_12060,Female,III,58.5,19.5,0.0
12100,Student_12100,Male,I,216.8,36.13333333333333,0.0
12114,Student_12114,Female,III,110.5,36.833333333333336,0.0
12138,Student_12138,Female,III,118.5,39.5,0.0
12143,Student_12143,Male,II,109.6,36.53333333333333,0.0
12148,Student_12148,Other,I,115.6,38.53333333333333,0.0
12168,Student_12168,Female,III,105.6,35.199999999999996,0.0
12184,Student_12184,Female,I,101.9,33.96666666666667,0.0
12196,Student_12196,Other,I,93.6,31.2,0.0
12198,Student_12198,Female,III,207.4,34.56666666666667,0.0
12216,Student_12216,Other,III,212.6,35.43333333333333,0.0
12231,Student_12231,Male,III,103.4,34.46666666666667,0.0
12240,Student_12240,Other,III,85.4,28.46666666666667,0.0
12245,Student_12245,Other,II,108.7,36.233333333333334,0.0
12248,Student_12248,Other,II,85.1,28.366666666666664,0.0
12258,Student_12258,Other,III,82.0,27.333333333333332,0.0
12261,Student_12261,Other,III,68.19999999999999,22.73333333333333,0.0
12262,Student_12262,Male,I,228.39999999999998,38.06666666666666,0.0
12270,Student_12270,Other,III,103.4,34.46666666666667,0.0
12276,Student_12276,Male,III,105.0,35.0,0.0
12280,Student_12280,Male,I,168.8,28.133333333333336,0.0
12318,Student_12318,Female,III,212.2,35.36666666666667,0.0
12322,Student_12322,Female,I,118.1,39.36666666666667,0.0
12326,Student_12326,Other,II,118.30000000000001,39.43333333333334,0.0
12336,Student_12336,Other,III,75.4,25.133333333333336,0.0
12344,Student_12344,Other,II,93.5,31.166666666666668,0.0
12360,Student_12360,Male,III,98.8,32.93333333333333,0.0
12374,Student_12374,Female,II,103.1,34.36666666666667,0.0
12410,Student_12410,Male,II,100.5,33.5,0.0
12436,Student_12436,Male,I,150.2,25.03333333333333,0.0
12442,Student_12442,Female,I,100.9,33.63333333333333,0.0
12449,Student_12449,Male,II,88.4,29.46666666666667,0.0
12471,Student_12471,Male,III,90.5,30.166666666666668,0.0
12484,Student_12484,Female,I,55.4,18.466666666666665,0.0
12486,Student_12486,Female,III,178.2,19.799999999999997,0.0
12492,Student_12492,Other,III,99.6,33.199999999999996,0.0
12497,Student_12497,Other,II,91.2,30.400000000000002,0.0
12504,Student_12504,Female,III,82.2,27.400000000000002,0.0
12538,Student_12538,Female,I,191.0,31.833333333333332,0.0
12590,Student_12590,Male,II,117.6,39.199999999999996,0.0
12598,Student_12598,Male,I,75.2,25.066666666666666,0.0
12620,Student_12620,Other,II,107.7,35.9,0.0
12642,Student_12642,Other,III,226.2,37.699999999999996,0.0
12644,Student_12644,Other,II,59.400000000000006,19.8,0.0
12678,Student_12678,Female,III,331.5,36.833333333333336,0.0
12679,Student_12679,Male,I,109.19999999999999,36.4,0.0
12683,Student_12683,Other,II,106.60000000000001,35.53333333333334,0.0
12718,Student_12718,Female,I,54.8,18.266666666666666,0.0
12798,Student_12798,Female,III,229.8,38.300000000000004,0.0
12818,Student_12818,Female,II,110.1,36.699999999999996,0.0
12824,Student_12824,Male,II,66.9,22.3,0.0
12826,Student_12826,Other,I,57.599999999999994,19.2,0.0
12829,Student_12829,Other,I,70.30000000000001,23.433333333333337,0.0
12850,Student_12850,Other,I,40.3,13.433333333333332,0.0
12853,Student_12853,Other,I,111.7,37.233333333333334,0.0
12862,Student_12862,Other,I,85.8,28.599999999999998,0.0
12890,Student_12890,Male,II,116.6,38.86666666666667,0.0
12904,Student_12904,Other,I,110.0,36.666666666666664,0.0
12922,Student_12922,Other,I,236.60000000000002,39.43333333333334,0.0
12932,Student_12932,Other,II,332.4,36.93333333333333,0.0
12938,Student_12938,Male,II,219.6,36.6,0.0
12942,Student_12942,Other,III,94.0,15.666666666666666,0.0
12949,Student_12949,Other,I,73.9,24.633333333333336,0.0
12970,Student_12970,Other,I,43.9,14.633333333333333,0.0
12984,Student_12984,Male,III,119.69999999999999,39.9,0.0
13007,Student_13007,Other,II,66.6,22.2,0.0
13020,Student_13020,Female,III,118.3,39.43333333333333,0.0
13046,Student_13046,Other,II,127.6,21.266666666666666,0.0
13100,Student_13100,Male,II,108.30000000000001,36.1,0.0
13120,Student_13120,Male,I,73.9,24.633333333333336,0.0
13124,Student_13124,Male,II,103.9,34.63333333333333,0.0
13147,Student_13147,Male,I,54.5,18.166666666666668,0.0
13152,Student_13152,Female,III,193.60000000000002,32.26666666666667,0.0
13162,Student_13162,Female,I,323.09999999999997,35.9,0.0
13176,Student_13176,Male,III,99.2,33.06666666666667,0.0
13182,Student_13182,Female,III,116.2,38.733333333333334,0.0
13185,Student_13185,Female,III,69.9,23.3,0.0
13226,Student_13226,Female,II,116.6,38.86666666666667,0.0
13270,Student_13270,Other,I,174.2,29.03333333333333,0.0
13289,Student_13289,Female,II,72.3,24.099999999999998,0.0
13290,Student_13290,Female,III,81.0,27.0,0.0
13297,Student_13297,Other,I,81.5,27.166666666666668,0.0
13298,Student_13298,Female,II,105.30000000000001,35.1,0.0
13310,Student_13310,Female,II,110.0,36.666666666666664,0.0
13319,Student_13319,Other,II,93.5,31.166666666666668,0.0
13334,Student_13334,Female,II,117.9,39.300000000000004,0.0
13350,Student_13350,Male,III,233.8,38.96666666666667,0.0
13356,Student_13356,Other,III,340.2,37.8,0.0
13360,Student_13360,Male,I,118.80000000000001,39.6,0.0
13366,Student_13366,Female,I,112.1,37.36666666666667,0.0
13368,Student_13368,Male,III,113.8,18.966666666666665,0.0
13390,Student_13390,Other,I,117.19999999999999,19.53333333333333,0.0
13392,Student_13392,Other,III,109.2,36.4,0.0
13418,Student_13418,Male,II,174.2,29.03333333333333,0.0
13419,Student_13419,Other,III,107.5,35.833333333333336,0.0
13422,Student_13422,Other,III,100.0,33.333333333333336,0.0
13423,Student_13423,Female,I,109.5,36.5,0.0
13441,Student_13441,Female,I,201.3,22.366666666666667,0.0
13455,Student_13455,Other,III,109.7,36.56666666666667,0.0
13482,Student_13482,Male,III,174.6,29.099999999999998,0.0
13513,Student_13513,Other,I,116.1,38.699999999999996,0.0
13516,Student_13516,Female,I,184.20000000000002,30.700000000000003,0.0
13518,Student_13518,Female,III,67.1,22.366666666666664,0.0
13520,Student_13520,Other,II,62.4,20.8,0.0
13538,Student_13538,Female,II,302.4,33.599999999999994,0.0
13544,Student_13544,Other,II,173.0,28.833333333333332,0.0
13582,Student_13582,Other,I,118.7,39.56666666666667,0.0
13602,Student_13602,Other,III,118.5,39.5,0.0
13620,Student_13620,Female,III,39.300000000000004,13.100000000000001,0.0
13636,Student_13636,Other,I,192.0,21.333333333333332,0.0
13650,Student_13650,Female,III,97.2,32.4,0.0
13664,Student_13664,Female,II,68.69999999999999,22.899999999999995,0.0
13700,Student_13700,Other,II,81.2,27.066666666666666,0.0
13712,Student_13712,Other,II,163.2,27.2,0.0
13724,Student_13724,Male,II,181.2,30.2,0.0
13740,Student_13740,Other,III,88.4,29.46666666666667,0.0
13744,Student_13744,Female,I,98.30000000000001,32.76666666666667,0.0
13791,Student_13791,Other,III,102.0,34.0,0.0
13833,Student_13833,Other,III,71.1,23.7,0.0
13840,Student_13840,Male,I,109.1,36.36666666666667,0.0
13894,Student_13894,Other,I,103.4,34.46666666666667,0.0
13902,Student_13902,Other,III,61.5,30.75,0.0
13904,Student_13904,Other,II,113.7,37.9,0.0
13918,Student_13918,Female,I,326.1,36.233333333333334,0.0
13924,Student_13924,Female,I,97.5,32.5,0.0
13927,Student_13927,Female,I,106.1,35.36666666666667,0.0
13928,Student_13928,Male,II,103.6,34.53333333333333,0.0
13974,Student_13974,Male,III,112.2,37.4,0.0
13988,Student_13988,Other,II,89.5,29.833333333333332,0.0
13998,Student_13998,Female,III,111.6,37.199999999999996,0.0
14000,Student_14000,Other,II,88.7,29.566666666666666,0.0
14004,Student_14004,Other,III,115.0,38.333333333333336,0.0
14018,Student_14018,Female,II,153.4,25.566666666666666,0.0
14036,Student_14036,Male,II,89.19999999999999,29.73333333333333,0.0
14054,Student_14054,Other,II,104.60000000000001,34.86666666666667,0.0
14060,Student_14060,Male,II,114.4,38.13333333333333,0.0
14068,Student_14068,Male,I,112.0,37.333333333333336,0.0
14081,Student_14081,Other,II,113.19999999999999,37.73333333333333,0.0
14082,Student_14082,Other,III,71.2,23.733333333333334,0.0
14094,Student_14094,Female,III,112.1,37.36666666666667,0.0
14108,Student_14108,Other,II,101.0,33.666666666666664,0.0
14131,Student_14131,Male,I,73.1,24.366666666666664,0.0
14148,Student_14148,Male,III,119.19999999999999,39.73333333333333,0.0
14170,Student_14170,Other,I,75.7,25.233333333333334,0.0
14192,Student_14192,Female,II,353.4,39.266666666666666,0.0
14193,Student_14193,Female,III,81.3,27.099999999999998,0.0
14223,Student_14223,Female,III,95.7,31.900000000000002,0.0
14248,Student_14248,Other,I,99.7,33.233333333333334,0.0
14253,Student_14253,Female,III,108.9,36.300000000000004,0.0
14260,Student_14260,Female,I,169.39999999999998,28.23333333333333,0.0
14309,Student_14309,Other,II,108.0,36.0,0.0
14331,Student_14331,Female,III,73.0,24.333333333333332,0.0
14332,Student_14332,Female,I,117.3,39.1,0.0
14343,Student_14343,Female,III,99.5,33.166666666666664,0.0
14354,Student_14354,Female,II,60.4,20.133333333333333,0.0
14356,Student_14356,Other,I,116.2,38.733333333333334,0.0
14363,Student_14363,Male,II,138.4,23.066666666666666,0.0
14398,Student_14398,Female,I,180.4,30.066666666666666,0.0
14400,Student_14400,Female,III,86.7,28.900000000000002,0.0
14404,Student_14404,Female,I,90.2,30.066666666666666,0.0
14422,Student_14422,Male,I,112.19999999999999,37.4,0.0
14428,Student_14428,Male,I,92.8,30.933333333333334,0.0
14429,Student_14429,Male,II,74.0,24.666666666666668,0.0
14488,Student_14488,Female,I,83.4,27.8,0.0
14516,Student_14516,Other,II,85.3,28.433333333333334,0.0
14526,Student_14526,Female,III,83.7,27.900000000000002,0.0
14544,Student_14544,Other,III,92.60000000000001,30.86666666666667,0.0
14564,Student_14564,Female,II,91.9,30.633333333333336,0.0
14567,Student_14567,Other,II,119.3,39.766666666666666,0.0
14586,Student_14586,Other,III,102.0,34.0,0.0
14598,Student_14598,Other,III,224.8,37.46666666666667,0.0
14600,Student_14600,Female,II,142.6,23.766666666666666,0.0
14622,Student_14622,Other,III,70.1,23.366666666666664,0.0
14687,Student_14687,Male,II,79.69999999999999,39.849999999999994,0.0
14718,Student_14718,Male,III,94.5,31.5,0.0
14744,Student_14744,Other,II,186.6,31.099999999999998,0.0
14768,Student_14768,Male,II,119.0,39.666666666666664,0.0
14791,Student_14791,Female,I,103.39999999999999,34.46666666666666,0.0
14792,Student_14792,Other,II,117.5,39.166666666666664,0.0
14796,Student_14796,Male,III,118.0,39.333333333333336,0.0
14821,Student_14821,Other,I,327.3,36.36666666666667,0.0
14822,Student_14822,Male,II,165.4,27.566666666666666,0.0
14868,Student_14868,Male,III,104.1,34.699999999999996,0.0
14890,Student_14890,Other,I,186.2,31.03333333333333,0.0
14918,Student_14918,Other,II,228.39999999999998,38.06666666666666,0.0
14932,Student_14932,Other,I,184.6,30.766666666666666,0.0
14936,Student_14936,Female,II,100.5,33.5,0.0
14944,Student_14944,Other,I,79.5,39.75,0.0
14956,Student_14956,Female,I,160.4,26.733333333333334,0.0
14972,Student_14972,Other,II,116.1,38.699999999999996,0.0
14996,Student_14996,Male,II,202.0,33.666666666666664,0.0
13419,Student_13419,Other,I,107.5,35.833333333333336,0.0
6266,Student_6266,Other,III,183.4,30.566666666666666,0.0
5052,Student_5052,Male,II,140.8,23.46666666666667,0.0
6397,Student_6397,Female,II,309.6,34.400000000000006,0.0
3006,Student_3006,Female,III,196.4,32.733333333333334,0.0
1586,Student_1586,Female,III,95.5,31.833333333333332,0.0
11654,Student_11654,Other,II,191.2,31.866666666666664,0.0
13418,Student_13418,Male,I,174.2,29.03333333333333,0.0
7630,Student_7630,Male,II,295.5,32.833333333333336,0.0
1017,Student_1017,Female,II,111.9,37.300000000000004,0.0
7893,Student_7893,Female,II,107.5,35.833333333333336,0.0
4860,Student_4860,Female,II,56.0,18.666666666666668,0.0
13441,Student_13441,Female,II,201.3,22.366666666666667,0.0
5619,Student_5619,Male,I,343.8,38.2,0.0
3100,Student_3100,Female,III,112.19999999999999,37.4,0.0
8756,Student_8756,Male,III,77.3,25.766666666666666,0.0
5117,Student_5117,Other,I,71.5,23.833333333333332,0.0
14821,Student_14821,Other,II,327.3,36.36666666666667,0.0
9915,Student_9915,Other,III,95.6,31.866666666666664,0.0
11253,Student_11253,Other,II,86.6,28.866666666666664,0.0
5576,Student_5576,Other,II,109.5,36.5,0.0
11192,Student_11192,Female,III,118.9,39.63333333333333,0.0
7778,Student_7778,Male,I,61.4,20.466666666666665,0.0
1931,Student_1931,Female,I,113.6,37.86666666666667,0.0
